Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,p0,p1,State,StateLabel,Remap,LogLikelihood
221,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3449.439511,3464.106915,14.667403999999804,2.8206,3.8301,1.0094999999999996,4.3301,4.6579000000000015,0.3278000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.657900000000001, 4.7632, 4.8718, 4.9843, 5.107200000000001, 5.2427, 5.3803, 5.5411]","[4.6877, 4.7965, 4.9129000000000005, 5.0305, 5.1485, 5.271100000000001, 5.4073, 5.562600000000001]",0.0085,0.0094,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250709-115846,2025-07-09,11:58:59.010792,12:59:00.681799,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],6.344959691026166e-08,0.9999999365503973,1,Engaged,"[1, 0]",-977.0698421829649
222,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3464.118411,3478.835815,14.717403999999988,2.8271,3.8366,1.0094999999999996,4.3366,4.7079,0.3713000000000006,fsg,fsg,1,,0,1,1,2,2.0,2.0,[],[],"[4.7079, 4.819100000000001, 4.928, 5.0440000000000005, 5.166300000000001]","[4.7401, 4.8533, 4.9646, 5.0814, 5.2010000000000005]",0.0085,0.0094,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250709-115846,2025-07-09,11:58:59.010792,12:59:00.681799,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],5.961450740257746e-08,0.9999999403854947,1,Engaged,"[1, 0]",-977.0698421829649
223,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3478.849311,3493.711715,14.862403999999973,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.8538000000000014,0.5262000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.853800000000001, 4.9594000000000005, 5.0776, 5.2024, 5.3411, 5.4988, 5.6585, 5.816]","[4.8743, 4.9904, 5.1113, 5.2515, 5.3956, 5.5477, 5.7092, 5.8645000000000005]",[],[],0.0085,0.0094,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250709-115846,2025-07-09,11:58:59.010792,12:59:00.681799,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],5.861236018856697e-08,0.999999941387644,1,Engaged,"[1, 0]",-977.0698421829649
224,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3493.723111,3508.399014,14.675903000000286,2.8206,3.8301,1.0094999999999996,4.3301,4.6664,0.3363000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6664, 4.7751, 4.8808, 4.9947, 5.109500000000001, 5.2465]","[4.6948, 4.8056, 4.9133, 5.0273, 5.1451, 5.2708]",0.0085,0.0094,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250709-115846,2025-07-09,11:58:59.010792,12:59:00.681799,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],6.121635427556973e-08,0.9999999387836472,1,Engaged,"[1, 0]",-977.0698421829649
225,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3508.4108109999997,3523.088515,14.677703999999721,2.8206,3.8301,1.0094999999999996,4.3301,4.6682000000000015,0.3381000000000007,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.668200000000001, 4.7715000000000005, 4.8726, 4.9885, 5.1081, 5.2382]","[4.6976, 4.8014, 4.9084, 5.0298, 5.145700000000001, 5.2683]",0.0085,0.0094,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250709-115846,2025-07-09,11:58:59.010792,12:59:00.681799,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],6.919764772427291e-08,0.9999999308023486,1,Engaged,"[1, 0]",-977.0698421829649
226,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3523.099111,3537.741014,14.641903000000186,2.8206,3.8301,1.0094999999999996,4.3301,4.6324000000000005,0.3023000000000007,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6324000000000005, 4.742500000000001, 4.8439000000000005, 4.9583, 5.0761, 5.2067000000000005, 5.338500000000001, 5.4722, 5.6238]","[4.6626, 4.766100000000001, 4.877000000000001, 4.9928, 5.1122000000000005, 5.2311000000000005, 5.3632, 5.4908, 5.6357]",0.0085,0.0094,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250709-115846,2025-07-09,11:58:59.010792,12:59:00.681799,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],9.345866269467595e-08,0.9999999065413377,1,Engaged,"[1, 0]",-977.0698421829649
227,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3537.754911,3557.4409149999997,19.68600400000014,2.8227,3.8322,1.0094999999999996,4.3322,4.6858,0.3536000000000001,dma,dma,1,,0,1,1,2,-2.0,-2.0,[],[],"[4.6858, 4.7984]","[4.7075000000000005, 4.824800000000001]",0.0085,0.0094,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250709-115846,2025-07-09,11:58:59.010792,12:59:00.681799,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.3890196573556533e-07,0.9999998610980282,1,Engaged,"[1, 0]",-977.0698421829649
228,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,3557.451811,3572.154015,14.702204000000165,2.8213,3.8308,1.0095,4.3308,4.6927,0.3619000000000003,gea,gea,1,,0,1,1,2,4.0,4.0,[],[],"[4.6927, 4.806, 4.9162, 5.214]","[4.7136000000000005, 4.8361, 4.9491000000000005, 5.2232]",0.0085,0.0094,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250709-115846,2025-07-09,11:58:59.010792,12:59:00.681799,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],1.9078217074772458e-07,0.9999998092178299,1,Engaged,"[1, 0]",-977.0698421829649
229,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3572.168311,3586.838014,14.669703000000027,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6611,0.3334999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6611, 4.7567, 4.8531, 4.974, 5.097, 5.2493, 5.4023, 5.5482000000000005]","[4.6776, 4.776400000000001, 4.886, 5.0194, 5.1486, 5.302700000000001, 5.4572, 5.5994]",[],[],0.0085,0.0094,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250709-115846,2025-07-09,11:58:59.010792,12:59:00.681799,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],2.344061898862697e-07,0.9999997655938121,1,Engaged,"[1, 0]",-977.0698421829649
0,0,,1,0,0,0,1.0,,0.0,,1,0.336911,14.883915,14.547004000000001,2.8181000000000003,3.8276,1.0094999999999996,4.3361,4.5468,0.2107000000000001,aaa,aaa,1,,0,1,0,1,-70.0,,"[0.5303, 0.9274, 2.9239, 3.1439000000000004, 4.5468, 4.665500000000001, 4.7925, 4.931900000000001, 5.5577000000000005, 8.6767, 9.981, 11.3884, 13.8157]","[0.5544, 0.9513, 2.9789000000000003, 3.1821, 4.5939000000000005, 4.7165, 4.8494, 4.9839, 5.5701, 8.7201, 10.0351, 11.4385, 13.8288]",[0.6961],[0.7843],0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.9999999999979963,2.0078166179905623e-12,0,Disengaged,"[1, 0]",-977.0698421829649
1,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,14.895010999999998,29.737114000000002,14.842102999999998,2.8206,3.8301,1.0094999999999996,4.3395,4.8419,0.5023999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[13.8578],[13.8728],"[4.8419, 4.9771, 5.0696, 5.1848, 5.3081000000000005, 5.4551, 5.6206000000000005]","[4.8891, 4.9989, 5.1122000000000005, 5.2316, 5.3517, 5.4957, 5.6362000000000005]",0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.999939138315615,6.086168438601361e-05,0,Disengaged,"[1, 0]",-977.0698421829649
2,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,29.784011,44.389014,14.605003000000005,2.8181000000000003,3.8276,1.0094999999999996,4.3361,4.6048,0.2686999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6048, 4.704000000000001, 4.808800000000001, 4.9308000000000005, 5.0822, 5.716, 13.4618]","[4.6261, 4.7374, 4.8565000000000005, 4.982200000000001, 5.1308, 5.731800000000001, 13.482]",[],[],0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.9999045651611583,9.543483884189172e-05,0,Disengaged,"[1, 0]",-977.0698421829649
3,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,44.401311,64.015315,19.614004,2.8206,3.8301,1.0094999999999996,4.3395,4.6138,0.2743000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6138, 4.7168, 4.837400000000001, 4.9537, 5.2729]","[4.6284, 4.736400000000001, 4.8687000000000005, 4.9805, 5.2824]",[5.0964],[5.1443],0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.9998765144951285,0.00012348550487315424,0,Disengaged,"[1, 0]",-977.0698421829649
4,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,64.026811,78.62041500000002,14.593604000000001,2.8181000000000003,3.8276,1.0094999999999996,4.3361,4.5934,0.2572999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.5934, 4.6875, 4.7906, 4.8908000000000005, 5.0122, 5.1302, 5.2545, 5.3851]","[4.5972, 4.709700000000001, 4.8217, 4.9368, 5.058, 5.1812000000000005, 5.3036, 5.4363]",[],[],0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.9996786827288332,0.0003213172711730075,0,Disengaged,"[1, 0]",-977.0698421829649
5,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,78.632811,98.274714,19.641903,2.8206,3.8301,1.0094999999999996,4.3395,4.6417,0.3022,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6417, 4.7494000000000005, 4.8573, 4.9914000000000005, 19.6329]","[4.6448, 4.7719000000000005, 4.889600000000001, 5.0259]",[19.4292],[19.5071],0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.9995107237808882,0.0004892762191111065,0,Disengaged,"[1, 0]",-977.0698421829649
6,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,98.286311,112.889715,14.603403999999998,2.8181000000000003,3.8276,1.0094999999999996,4.3361,4.6032,0.2671000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6032, 4.7109000000000005, 4.8025, 4.9183, 5.0551, 5.208200000000001, 5.3666, 5.516100000000001, 5.6512, 5.7955000000000005, 5.941800000000001, 6.074400000000001, 6.2273000000000005, 6.3716]","[4.6272, 4.7233, 4.8376, 4.961, 5.1003, 5.252800000000001, 5.4085, 5.559200000000001, 5.6982, 5.844600000000001, 5.9909, 6.1306, 6.284400000000001, 6.4365000000000006]",[],[],0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.99823174187954,0.001768258120466921,0,Disengaged,"[1, 0]",-977.0698421829649
7,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,112.901311,127.58381399999999,14.682502999999995,2.8206,3.8301,1.0094999999999996,4.3395,4.6823000000000015,0.3428000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[6.296, 8.500300000000001, 13.355300000000002]","[6.315300000000001, 8.537700000000001, 13.3645]","[4.682300000000001, 4.88, 4.9954, 5.1083, 5.2234, 5.3483, 5.4674000000000005, 5.6009, 5.7344, 5.859, 6.0004, 6.2812, 6.449400000000001, 8.3482, 8.677800000000001]","[4.7131, 4.9153, 5.0289, 5.141500000000001, 5.2626, 5.383, 5.5088, 5.6359, 5.7626, 5.897200000000001, 6.0248, 6.3181, 6.4758, 8.369900000000001, 8.7055]",0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.9971299398536835,0.002870060146315896,0,Disengaged,"[1, 0]",-977.0698421829649
8,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,127.59831100000001,142.18871399999995,14.59040300000001,2.8181000000000003,3.8276,1.0094999999999996,4.3361,4.5902,0.2541000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5902, 4.695, 4.790900000000001, 4.8941, 5.0036000000000005, 5.1231, 5.2537, 5.386900000000001, 5.549, 5.69, 6.2700000000000005, 6.4567000000000005]","[4.6165, 4.7209, 4.8316, 4.9402, 5.0548, 5.1769, 5.306500000000001, 5.4428, 5.5774, 5.7415, 6.315, 6.5057]",[],[],0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.9965316774211351,0.0034683225788671983,0,Disengaged,"[1, 0]",-977.0698421829649
9,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,142.199611,156.855515,14.655903999999992,2.8206,3.8301,1.0094999999999996,4.3395,4.6557,0.3162000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6557, 4.768, 4.8766, 5.002000000000001, 5.1272, 5.272]","[4.6961, 4.8042, 4.919300000000001, 5.0404, 5.1726, 5.3071]",0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.9960156500639044,0.003984349936089019,0,Disengaged,"[1, 0]",-977.0698421829649
10,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,156.868111,171.524415,14.656304000000004,2.8181000000000003,3.8276,1.0094999999999996,4.3361,4.6561,0.3200000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6561, 4.754, 4.8621, 4.9823, 5.119400000000001, 5.248200000000001, 5.3943, 5.5625, 5.7395000000000005, 5.885000000000001]","[4.6827000000000005, 4.7846, 4.9047, 5.0313, 5.1648000000000005, 5.2959000000000005, 5.4467, 5.6115, 5.7784, 5.9404]",[],[],0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.9957348629774221,0.00426513702258406,0,Disengaged,"[1, 0]",-977.0698421829649
11,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,171.536811,186.209815,14.673003999999993,2.8206,3.8301,1.0094999999999996,4.3395,4.6728000000000005,0.3333000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6728000000000005, 4.7774, 4.883900000000001, 4.9983, 5.1189, 5.2523, 5.5327]","[4.7033000000000005, 4.807300000000001, 4.9205000000000005, 5.0397, 5.1635, 5.2873, 5.551]",0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.9954925722495023,0.0045074277505041185,0,Disengaged,"[1, 0]",-977.0698421829649
12,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,186.22071100000002,200.876015,14.655304000000001,2.8181000000000003,3.8276,1.0094999999999996,4.3361,4.6551,0.3189999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6551, 4.7477, 4.8513, 4.9653, 5.127800000000001, 5.4046]","[4.6816, 4.7858, 4.9013, 5.014, 5.1374, 5.449]",[],[],0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.99534046056881,0.004659539431183492,0,Disengaged,"[1, 0]",-977.0698421829649
13,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,200.88741100000001,220.533415,19.646004000000005,2.8206,3.8301,1.0094999999999996,4.3395,4.6458,0.3063000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6458, 4.7632, 4.8737, 5.3814]","[4.6705000000000005, 4.7865, 4.9005, 5.4222]",[],[],0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.9952015890526081,0.004798410947397484,0,Disengaged,"[1, 0]",-977.0698421829649
14,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,220.54481099999998,235.20881400000002,14.664002999999981,2.8181000000000003,3.8276,1.0094999999999996,4.3361,4.6638,0.3277000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6638, 4.7567, 4.867500000000001, 4.9871, 5.1227, 5.284400000000001]","[4.6855, 4.7965, 4.9127, 5.0296, 5.161700000000001, 5.3057]",[],[],0.0085,0.0094,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.4,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,20,36005,20,1.8.2,020_stage_training_v6_20250710-120402,2025-07-10,12:04:14.526407,13:04:27.817552,2,1,2,3,[ 0.88128411 -0.26802185  0.99537015  2.73441947  0.0613498   0.0166544 ],[9.65291482e-01 3.47085180e-02 7.27431422e-08 9.99999927e-01],0.9939245652526002,0.006075434747400509,0,Disengaged,"[1, 0]",-977.0698421829649
